Date,Push ID,Makefiles,Total Lines
2013-07-25T15:33:09,25007,1066,35575
2013-07-25T15:52:18,25008,1066,35580
2013-07-26T00:11:36,25009,1066,35580
2013-07-26T01:56:45,25010,1066,35580
2013-07-26T02:55:31,25011,1066,35580
2013-07-26T05:22:54,25012,1066,35580
2013-07-26T14:47:14,25013,1066,35586
2013-07-26T16:08:35,25014,1066,35586
2013-07-26T18:19:04,25015,1066,35586
2013-07-27T02:25:56,25016,1066,35606
2013-07-27T09:14:37,25017,1066,35606
2013-07-27T10:17:43,25018,1066,35606
2013-07-27T11:15:52,25019,1066,35606
2013-07-27T22:13:14,25020,1066,35606
2013-07-28T01:51:56,25021,1066,35608
2013-07-28T01:52:42,25022,1066,35609
2013-07-29T14:13:44,25023,1066,35606
2013-07-29T14:16:03,25024,1066,35606
2013-07-29T14:16:44,25025,1066,35607
2013-07-29T20:07:15,25026,1066,35608
2013-07-29T21:26:22,25027,1066,35608
2013-07-29T22:42:06,25028,1066,35612
2013-07-30T13:22:41,25029,1066,35612
2013-07-30T17:07:39,25030,1067,35784
2013-07-30T19:41:18,25031,1067,35784
2013-07-30T22:07:36,25032,1067,35786
2013-07-31T01:29:46,25033,1067,35796
2013-07-31T11:38:00,25034,1067,35800
2013-07-31T11:42:50,25035,1067,35800
2013-07-31T12:02:58,25036,1067,35802
2013-07-31T17:42:12,25037,1067,35802
2013-07-31T17:46:49,25038,1067,35802
2013-07-31T20:33:09,25039,1067,35802
2013-07-31T21:06:47,25040,1067,35802
2013-08-01T00:32:15,25041,1067,35802
2013-08-01T20:34:31,25042,1068,35833
2013-08-02T00:24:29,25043,1068,35835
2013-08-02T07:10:23,25044,1052,35187
2013-08-02T09:39:32,25045,1052,35187
2013-08-02T12:29:51,25046,1052,35189
2013-08-02T12:30:52,25047,1052,35189
2013-08-02T20:52:37,25048,1052,35180
2013-08-02T23:53:35,25049,1052,35179
2013-08-03T10:23:08,25050,1052,35179
2013-08-03T10:26:10,25051,1052,35179
2013-08-05T04:21:36,25052,1052,35179
2013-08-05T08:04:24,25053,1052,35185
2013-08-05T09:19:53,25054,1052,35176
2013-08-05T09:23:21,25055,1052,35176
2013-08-05T18:10:55,25056,1052,35176
2013-08-05T23:52:16,25057,1052,35177
2013-08-06T00:00:00,25058,1052,35182
2013-08-06T03:20:31,25059,1052,35179
2013-08-06T14:11:42,25060,1052,35179
2013-08-06T17:42:56,25061,1052,35179
2013-08-06T18:23:28,25062,1052,35176
2013-08-06T21:06:42,25063,1053,35190
2013-08-07T06:39:16,25064,1053,35190
2013-08-07T07:51:08,25065,1053,35190
2013-08-07T18:40:50,25066,1052,35193
2013-08-07T23:11:12,25067,1052,35193
2013-08-07T23:17:15,25068,1052,35193
2013-08-08T06:26:34,25069,1052,35196
2013-08-08T11:13:48,25070,1052,35197
2013-08-08T11:33:41,25071,1052,35197
2013-08-08T20:23:59,25072,1051,35193
2013-08-08T21:58:38,25073,1051,35193
2013-08-09T06:50:39,25074,1051,35188
2013-08-09T21:26:24,25075,1051,35191
2013-08-09T23:09:21,25076,1051,35207
2013-08-09T23:15:59,25077,1051,35207
2013-08-09T23:28:36,25078,1051,35207
2013-08-10T10:12:43,25079,1051,35207
2013-08-10T10:19:37,25080,1051,35207
2013-08-10T10:23:01,25081,1051,35207
2013-08-10T14:44:03,25082,1051,35207
2013-08-11T07:28:28,25083,1051,35207
2013-08-12T09:28:56,25084,1051,35001
2013-08-12T09:30:46,25085,1051,35002
2013-08-12T12:33:01,25086,1051,35002
2013-08-12T19:35:34,25087,1050,34969
2013-08-12T19:55:16,25088,1050,34969
2013-08-12T21:42:38,25089,1050,34969
2013-08-13T01:58:02,25090,1050,34979
2013-08-13T05:23:18,25091,1050,34985
2013-08-13T10:33:10,25092,1050,34985
2013-08-13T10:34:53,25093,1051,35001
2013-08-13T10:36:29,25094,1051,35004
2013-08-13T19:37:08,25095,1051,35013
2013-08-13T20:54:07,25096,1052,35025
2013-08-14T04:53:51,25097,1052,35025
2013-08-14T07:05:24,25098,1051,34923
2013-08-14T12:11:16,25099,1051,34923
2013-08-14T12:29:49,25100,1051,34923
2013-08-14T12:46:40,25101,1051,34946
2013-08-14T21:03:59,25102,1051,34947
2013-08-14T21:09:44,25103,1051,34947
2013-08-15T10:56:09,25104,1052,34881
2013-08-15T10:58:08,25105,1052,34881
2013-08-15T10:59:03,25106,1052,34881
2013-08-15T19:35:23,25107,1052,34881
2013-08-15T19:42:10,25108,1052,34874
2013-08-16T08:28:16,25109,1052,34813
2013-08-16T08:30:11,25110,1052,34813
2013-08-16T08:32:22,25111,1052,34813
2013-08-16T19:33:41,25112,1052,34815
2013-08-16T22:31:06,25113,1052,34815
2013-08-17T10:13:00,25114,1052,34815
2013-08-17T10:14:00,25115,1052,34815
2013-08-17T15:35:37,25116,1052,34817
2013-08-18T02:48:47,25117,1052,34896
2013-08-18T02:50:53,25118,1052,34896
2013-08-19T00:45:03,25119,1051,34896
2013-08-19T15:52:13,25120,1051,34900
2013-08-19T21:02:23,25121,1051,34900
2013-08-20T02:32:40,25122,1051,34901
2013-08-20T08:50:02,25123,1051,34899
2013-08-20T08:51:21,25124,1051,34899
2013-08-20T08:53:39,25125,1051,34903
2013-08-20T10:53:10,25126,1051,34903
2013-08-20T19:30:18,25127,1051,34910
2013-08-20T20:12:15,25128,1051,34910
2013-08-20T20:26:54,25129,1050,34902
2013-08-21T09:41:27,25130,1050,34917
2013-08-21T11:56:22,25131,1052,34941
2013-08-21T11:57:23,25132,1052,34941
2013-08-21T12:07:38,25133,1052,34946
2013-08-21T21:10:59,25134,1052,34946
2013-08-21T21:13:17,25135,1052,34948
2013-08-21T21:14:27,25136,1052,34942
2013-08-22T06:58:17,25137,1014,33636
2013-08-22T08:32:34,25138,1014,33636
2013-08-22T09:24:21,25139,1014,33636
2013-08-22T11:04:40,25140,1014,33636
2013-08-22T19:32:52,25141,1014,33636
2013-08-22T19:34:20,25142,1014,33637
2013-08-22T19:42:42,25143,1014,33646
2013-08-23T00:46:32,25144,1014,33650
2013-08-23T04:54:28,25145,1014,33645
2013-08-23T14:44:50,25146,1014,33650
2013-08-23T14:50:07,25147,1014,33650
2013-08-23T20:51:13,25148,1014,33650
2013-08-23T20:56:46,25149,1014,33650
2013-08-23T21:49:29,25150,1014,33674
2013-08-24T10:20:20,25151,1014,33674
2013-08-25T13:11:13,25152,1014,33678
2013-08-25T15:20:47,25153,1014,33685
2013-08-25T18:24:13,25154,1014,33685
2013-08-26T05:50:53,25155,1014,33685
2013-08-26T13:15:04,25156,1014,33689
2013-08-26T13:17:12,25157,1014,33690
2013-08-27T00:16:11,25158,1014,33690
2013-08-27T00:17:44,25159,1014,33690
2013-08-27T00:19:34,25160,1014,33699
2013-08-27T05:56:58,25161,1014,33699
2013-08-27T14:16:53,25162,1013,33692
2013-08-27T14:18:09,25163,1013,33692
2013-08-27T18:45:25,25164,1013,33692
2013-08-28T00:22:24,25165,1013,33698
2013-08-28T00:36:30,25166,1014,33742
2013-08-28T02:38:05,25167,1014,33750
2013-08-28T11:21:34,25168,1014,33772
2013-08-28T11:22:13,25169,1014,33775
2013-08-28T11:23:19,25170,1014,33774
2013-08-28T15:20:13,25171,1014,33780
2013-08-28T15:20:54,25172,1014,33780
2013-08-28T16:10:17,25173,1014,33780
2013-08-29T02:24:15,25174,1013,33772
2013-08-29T02:48:09,25175,1014,33786
2013-08-29T04:20:14,25176,1014,33632
2013-08-29T05:40:31,25177,1014,33631
2013-08-29T06:18:03,25178,1014,33631
2013-08-29T09:47:10,25179,1013,33619
2013-08-29T10:49:05,25180,1013,33618
2013-08-29T13:44:51,25181,1013,33618
2013-08-29T13:45:34,25182,1012,33587
2013-08-29T14:02:53,25183,1012,33589
2013-08-29T19:50:51,25184,1012,33589
2013-08-29T19:56:11,25185,1012,33590
2013-08-29T20:40:43,25186,1012,33592
2013-08-30T00:40:04,25187,1012,33592
2013-08-30T00:47:13,25188,1012,33595
2013-08-30T09:41:44,25189,1012,33595
2013-08-30T16:19:10,25190,1012,33596
2013-08-30T16:20:33,25191,1012,33596
2013-08-30T16:23:44,25192,1011,33516
2013-08-31T00:15:46,25193,1011,33517
2013-08-31T00:37:36,25194,1011,33518
2013-08-31T01:00:12,25195,1011,33518
2013-08-31T10:14:34,25196,1011,33518
2013-08-31T10:17:37,25197,1011,33518
2013-08-31T12:57:14,25198,1011,33519
2013-08-31T20:51:27,25199,1011,33523
2013-09-02T00:28:36,25200,1011,33523
2013-09-02T13:55:21,25201,1011,33529
2013-09-02T13:57:17,25202,1011,33529
2013-09-03T11:11:23,25203,1009,33474
2013-09-03T11:12:13,25204,1009,33474
2013-09-03T11:14:02,25205,1009,33476
2013-09-03T20:06:30,25206,1009,33476
2013-09-03T20:55:10,25207,1009,33476
2013-09-03T21:41:13,25208,1010,33503
2013-09-04T11:44:40,25209,1011,33516
2013-09-04T11:53:47,25210,1011,33516
2013-09-04T11:55:04,25211,1011,33515
2013-09-04T14:46:57,25212,1011,33515
2013-09-04T23:18:26,25213,1013,33587
2013-09-05T00:02:20,25214,1013,33592
2013-09-05T00:22:19,25215,1013,33592
2013-09-05T10:06:42,25216,1014,27629
2013-09-05T11:20:04,25217,1014,27629
2013-09-05T13:51:43,25218,1014,27629
2013-09-05T16:08:20,25219,1014,27629
2013-09-05T19:36:32,25220,1014,27631
2013-09-05T19:42:16,25221,1014,27631
2013-09-05T19:48:55,25222,1014,27634
2013-09-06T03:24:27,25223,1014,27634
2013-09-06T06:44:32,25224,1015,27370
2013-09-06T14:32:11,25225,1015,27356
2013-09-06T15:18:21,25226,1015,27352
2013-09-06T15:19:58,25227,1015,27355
2013-09-06T20:26:06,25228,1015,27357
2013-09-06T20:49:59,25229,1015,27362
2013-09-07T00:38:47,25230,1015,27362
2013-09-07T00:41:00,25231,1015,27368
2013-09-07T00:50:01,25232,1015,27368
2013-09-07T00:57:08,25233,1015,27369
2013-09-07T10:34:19,25234,1015,27369
2013-09-07T10:36:37,25235,1015,27369
2013-09-08T00:24:06,25236,1015,27373
2013-09-08T15:23:30,25237,1015,27373
2013-09-08T15:26:40,25238,1015,27374
2013-09-08T15:34:22,25239,1015,27374
2013-09-09T12:09:06,25240,1015,27377
2013-09-09T12:12:22,25241,1015,27377
2013-09-09T12:13:52,25242,1015,27378
2013-09-09T19:52:36,25243,1015,27378
2013-09-09T20:03:14,25244,1015,27393
2013-09-09T20:57:55,25245,1015,27393
2013-09-09T22:13:05,25246,1015,27396
2013-09-09T23:44:40,25247,1015,27397
2013-09-10T00:40:59,25248,1015,27395
2013-09-10T05:59:30,25249,1015,27397
2013-09-10T07:05:27,25250,1015,27397
2013-09-10T08:13:39,25251,1015,27397
2013-09-10T08:27:30,25252,1015,27401
2013-09-10T08:29:16,25253,1015,27401
2013-09-10T14:22:25,25254,1015,27401
2013-09-10T14:25:16,25255,1015,27401
2013-09-10T18:35:41,25256,1015,27401
2013-09-10T20:35:43,25257,1016,27413
2013-09-10T20:39:40,25258,1016,27413
2013-09-10T23:17:07,25259,1016,27413
2013-09-11T00:29:30,25260,1016,27416
2013-09-11T07:31:01,25261,1016,27423
2013-09-11T07:36:49,25262,1016,27423
2013-09-11T11:38:18,25263,1016,27431
2013-09-11T17:52:47,25264,1016,27431
2013-09-11T20:32:46,25265,1016,27431
2013-09-12T00:24:40,25266,1016,27428
2013-09-12T00:58:25,25267,1016,27409
2013-09-12T01:54:59,25268,1016,27412
2013-09-12T09:51:40,25269,1016,27412
2013-09-12T11:04:52,25270,1016,27417
2013-09-12T11:06:28,25271,1016,27417
2013-09-12T11:07:22,25272,1016,27417
2013-09-12T14:12:30,25273,1016,27417
2013-09-12T15:25:35,25274,1016,27417
2013-09-12T15:43:04,25275,1016,27417
2013-09-13T00:34:15,25276,1016,27420
2013-09-13T00:37:43,25277,1017,27376
2013-09-13T02:28:01,25278,1017,27382
2013-09-13T14:01:29,25279,1017,27379
2013-09-13T14:03:02,25280,1017,27379
2013-09-13T14:07:20,25281,1017,27379
2013-09-13T15:12:54,25282,1017,27379
2013-09-13T20:07:11,25283,1017,27377
2013-09-13T20:08:33,25284,1017,27377
2013-09-14T00:24:34,25285,1017,27378
2013-09-14T01:08:17,25286,1017,27378
2013-09-14T01:14:44,25287,1017,27378
2013-09-14T10:31:00,25288,1017,27378
2013-09-14T10:31:15,25289,1017,27378
2013-09-15T00:30:45,25290,1018,27387
2013-09-15T03:06:48,25291,1020,27405
2013-09-16T00:26:45,25292,1020,27410
2013-09-16T01:48:26,25293,1020,27390
2013-09-16T01:56:32,25294,1020,27392
2013-09-16T06:43:43,25295,1020,27392
2013-09-16T07:27:39,25296,1020,27393
2013-09-16T07:45:24,25297,1020,27392
2013-09-16T17:33:28,25298,1021,27407
2013-09-16T17:37:33,25299,1021,27407
2013-09-17T06:20:44,25300,1020,27400
2013-09-17T12:05:05,25301,1020,27400
2013-09-17T13:39:29,25302,1020,27400
2013-09-17T16:17:19,25303,1020,27398
2013-09-17T18:26:17,25304,1020,27398
2013-09-17T20:50:18,25305,1020,27398
2013-09-18T00:26:02,25306,1021,27420
2013-09-18T02:44:29,25307,1021,27429
2013-09-18T02:46:31,25308,1021,27429
2013-09-18T10:10:22,25309,1021,27429
2013-09-18T10:12:42,25310,1021,27429
2013-09-18T10:14:17,25311,1021,27429
2013-09-18T15:54:26,25312,1021,27428
2013-09-18T17:53:26,25313,1021,27428
2013-09-18T23:48:47,25314,973,27199
2013-09-19T00:09:56,25315,973,27206
2013-09-19T01:00:56,25316,973,27206
2013-09-19T14:37:38,25317,972,27152
2013-09-19T14:38:52,25318,972,27152
2013-09-19T14:40:03,25319,972,27159
2013-09-20T06:48:27,25320,973,27166
2013-09-20T09:19:10,25321,973,27188
2013-09-20T09:21:16,25322,973,27188
2013-09-20T18:09:52,25323,973,27188
2013-09-20T18:10:24,25324,973,27192
2013-09-20T22:13:11,25325,973,27194
2013-09-21T02:08:35,25326,973,27194
2013-09-21T02:29:24,25327,974,27169
2013-09-21T10:28:01,25328,974,27169
2013-09-21T10:30:56,25329,974,27169
2013-09-22T16:14:09,25330,974,27179
2013-09-23T11:04:51,25331,974,27179
2013-09-23T11:07:56,25332,974,27191
2013-09-23T11:10:12,25333,974,27191
2013-09-23T20:58:03,25334,974,27192
2013-09-23T21:00:40,25335,974,27192
2013-09-23T21:01:41,25336,974,27198
2013-09-24T00:21:28,25337,974,27198
2013-09-24T01:26:41,25338,974,27185
2013-09-24T03:04:39,25339,974,27185
2013-09-24T03:07:22,25340,974,27185
2013-09-24T14:35:41,25341,975,27188
2013-09-24T14:39:36,25342,975,27188
2013-09-25T02:43:37,25343,975,27180
2013-09-25T02:58:34,25344,975,27180
2013-09-25T03:07:11,25345,975,27188
2013-09-25T10:53:00,25346,975,27188
2013-09-25T18:27:53,25347,975,27188
2013-09-25T18:38:07,25348,975,27190
2013-09-25T18:52:12,25349,975,27191
2013-09-25T20:26:04,25350,975,27191
2013-09-25T20:58:09,25351,975,27191
2013-09-26T03:27:24,25352,985,27247
2013-09-26T03:32:54,25353,985,27247
2013-09-26T03:43:55,25354,985,27247
2013-09-26T11:30:04,25355,985,27277
2013-09-26T11:32:52,25356,985,27277
2013-09-26T12:14:31,25357,985,27277
2013-09-26T18:04:51,25358,985,27277
2013-09-26T21:44:37,25359,985,27277
2013-09-27T01:29:18,25360,985,27283
2013-09-27T01:32:46,25361,985,27284
2013-09-27T01:36:45,25362,985,27281
2013-09-27T09:27:32,25363,985,27265
2013-09-27T09:33:43,25364,985,27265
2013-09-27T16:00:43,25365,985,27265
2013-09-28T02:13:38,25366,985,27265
2013-09-28T02:36:01,25367,985,27266
2013-09-28T03:32:42,25368,985,27271
2013-09-28T10:30:10,25369,985,27271
2013-09-28T10:31:35,25370,985,27271
2013-09-28T21:03:39,25371,985,27271
2013-09-29T08:44:13,25372,985,27271
2013-09-29T09:35:17,25373,985,27271
2013-09-29T09:37:16,25374,986,27290
2013-09-30T14:09:55,25375,986,27290
2013-09-30T16:14:15,25376,986,27290
2013-09-30T16:16:22,25377,986,27290
2013-09-30T16:18:16,25378,986,27290
2013-09-30T16:28:40,25379,986,27290
2013-09-30T20:16:36,25380,986,18942
2013-09-30T20:23:21,25381,986,18943
2013-09-30T20:47:44,25382,986,18946
2013-10-01T02:02:17,25383,986,18946
2013-10-01T07:29:00,25384,986,18946
2013-10-01T09:25:32,25385,985,18946
2013-10-01T09:29:22,25386,980,18939
2013-10-01T09:57:10,25387,980,18940
2013-10-01T14:19:48,25388,980,18940
2013-10-01T20:35:30,25389,980,18940
2013-10-01T20:43:13,25390,980,18940
2013-10-01T21:23:05,25391,980,18940
2013-10-02T01:28:41,25392,981,18844
2013-10-02T01:30:00,25393,981,18844
2013-10-02T01:41:38,25394,981,18859
2013-10-02T15:42:23,25395,981,18866
2013-10-02T15:43:49,25396,981,18866
2013-10-02T16:05:07,25397,981,18866
2013-10-02T21:34:56,25398,981,18866
2013-10-03T07:22:24,25399,814,18741
2013-10-03T14:38:13,25400,814,18741
2013-10-03T14:59:30,25401,815,18715
2013-10-04T03:52:48,25402,815,18718
2013-10-04T03:56:28,25403,815,18718
2013-10-04T03:57:57,25404,815,18718
2013-10-05T05:04:31,25405,814,18690
2013-10-05T05:05:31,25406,814,18690
2013-10-05T05:06:53,25407,814,18690
2013-10-05T10:20:55,25408,814,18690
2013-10-05T10:24:09,25409,814,18690
2013-10-06T00:38:30,25410,814,18690
2013-10-06T00:39:03,25411,814,18690
2013-10-06T00:39:45,25412,814,18688
2013-10-06T18:57:50,25413,814,18688
2013-10-07T01:31:48,25414,814,18677
2013-10-07T21:49:42,25415,814,18677
2013-10-08T01:46:51,25416,814,18677
2013-10-08T01:47:51,25417,814,18677
2013-10-08T01:48:25,25418,814,18677
2013-10-08T11:38:11,25419,814,18677
2013-10-08T12:32:09,25420,814,18677
2013-10-08T12:53:51,25421,814,18677
2013-10-08T13:39:13,25422,814,18677
2013-10-09T08:10:49,25423,814,18677
2013-10-09T08:14:19,25424,814,18677
2013-10-09T08:16:06,25425,808,18579
2013-10-09T19:23:34,25426,808,18579
2013-10-09T19:31:28,25427,806,18537
2013-10-10T03:41:12,25428,806,18537
2013-10-10T11:35:36,25429,806,18537
2013-10-10T11:37:35,25430,806,18537
2013-10-10T11:40:18,25431,807,18560
2013-10-10T16:53:52,25432,807,18560
2013-10-10T17:37:46,25433,807,18560
2013-10-10T22:57:36,25434,807,18560
2013-10-11T01:40:31,25435,807,18551
2013-10-11T01:44:28,25436,807,18551
2013-10-11T02:00:22,25437,807,18550
2013-10-11T09:12:06,25438,808,18581
2013-10-11T09:13:41,25439,808,18553
2013-10-11T09:16:09,25440,808,18553
2013-10-11T16:49:56,25441,808,18554
2013-10-11T19:39:21,25442,808,18554
2013-10-11T19:41:45,25443,808,18554
2013-10-11T21:00:01,25444,808,18554
2013-10-12T01:38:49,25445,808,18554
2013-10-12T01:50:20,25446,808,18547
2013-10-12T10:18:19,25447,808,18547
2013-10-12T18:26:19,25448,808,18547
2013-10-12T22:21:00,25449,808,18547
2013-10-13T17:08:43,25450,808,18561
2013-10-13T17:18:55,25451,808,18561
2013-10-14T12:04:08,25452,808,18561
2013-10-14T12:43:42,25453,808,18561
2013-10-14T14:59:05,25454,808,18561
2013-10-14T16:31:22,25455,808,18561
2013-10-14T16:35:37,25456,808,18561
2013-10-14T16:36:59,25457,809,18564
2013-10-14T16:42:18,25458,809,18564
2013-10-14T18:38:55,25459,809,18564
2013-10-14T20:28:22,25460,809,18564
2013-10-15T01:15:36,25461,809,18564
2013-10-15T01:48:30,25462,809,18573
2013-10-15T02:05:21,25463,809,18573
2013-10-15T08:26:45,25464,809,18576
2013-10-15T08:28:13,25465,809,18576
2013-10-16T03:09:49,25466,810,18606
2013-10-16T03:15:33,25467,811,18615
2013-10-16T03:27:08,25468,811,18625
2013-10-16T10:46:01,25469,811,18631
2013-10-16T10:57:42,25470,811,18631
2013-10-16T11:04:43,25471,811,18630
2013-10-16T20:59:19,25472,811,18633
2013-10-16T21:00:56,25473,811,18636
2013-10-16T21:01:39,25474,811,18636
2013-10-16T21:12:54,25475,811,18636
2013-10-17T11:41:30,25476,811,18636
2013-10-17T11:42:45,25477,811,17857
2013-10-17T11:44:01,25478,811,17873
2013-10-18T09:36:13,25479,811,17873
2013-10-18T09:39:55,25480,811,17879
2013-10-18T09:41:17,25481,811,17879
2013-10-18T19:00:54,25482,811,17879
2013-10-18T19:07:25,25483,807,17686
2013-10-18T19:14:25,25484,807,17685
2013-10-18T19:36:18,25485,807,17685
2013-10-19T00:51:52,25486,807,17685
2013-10-19T01:55:03,25487,811,17878
2013-10-19T10:20:39,25488,811,17878
2013-10-19T10:22:47,25489,811,17878
2013-10-20T01:42:24,25490,811,17879
2013-10-20T01:53:01,25491,811,17885
2013-10-20T07:27:10,25492,785,17813
2013-10-20T08:44:04,25493,785,17812
2013-10-21T02:24:35,25494,781,17619
2013-10-21T02:25:32,25495,781,17620
2013-10-21T09:04:37,25496,781,17620
2013-10-21T11:44:05,25497,781,17620
2013-10-22T00:29:50,25498,781,17620
2013-10-22T00:31:24,25499,781,17614
2013-10-22T00:33:10,25500,781,17616
2013-10-22T21:54:21,25501,781,17616
2013-10-22T22:00:08,25502,781,17604
2013-10-22T22:12:07,25503,780,17563
2013-10-23T02:50:41,25504,780,17563
2013-10-23T12:48:06,25505,780,17563
2013-10-23T12:50:14,25506,780,17563
2013-10-23T12:52:10,25507,780,17569
2013-10-23T18:46:09,25508,780,17569
2013-10-23T19:39:32,25509,780,17569
2013-10-24T04:49:08,25510,780,17570
2013-10-24T04:50:39,25511,781,17575
2013-10-24T05:06:01,25512,781,17577
2013-10-25T04:42:54,25513,781,17577
2013-10-25T08:12:42,25514,770,17380
2013-10-25T09:21:40,25515,770,17385
2013-10-25T09:49:24,25516,770,17385
2013-10-25T16:26:33,25517,770,17385
2013-10-25T16:27:58,25518,770,17385
2013-10-25T16:29:01,25519,770,17377
2013-10-25T16:45:53,25520,769,17372
2013-10-25T21:45:33,25521,769,17372
2013-10-25T23:00:33,25522,769,17372
2013-10-26T02:09:15,25523,768,16904
2013-10-26T02:25:12,25524,768,16906
2013-10-26T02:48:41,25525,768,16906
2013-10-26T10:14:41,25526,768,16906
2013-10-26T10:17:23,25527,768,16906
2013-10-26T18:15:59,25528,768,16906
2013-10-26T18:17:47,25529,766,16906
2013-10-26T18:18:38,25530,766,16906
2013-10-27T00:47:11,25531,766,16906
2013-10-27T01:40:38,25532,766,16906
2013-10-27T17:17:24,25533,766,16911
2013-10-27T17:46:52,25534,766,16911
2013-10-27T23:49:03,25535,766,16911
2013-10-28T00:46:06,25536,766,16911
2013-10-28T02:22:50,25537,766,16911
2013-10-28T04:33:43,25538,766,16911
2013-10-28T04:34:29,25539,766,16911
2013-10-28T04:45:12,25540,766,16911
2013-10-28T09:03:52,25541,766,16911
2013-10-28T09:05:02,25542,766,16911
2013-10-28T10:34:33,25543,766,16911
2013-10-28T11:44:15,25544,766,16911
2013-10-28T15:42:12,25545,766,16911
2013-10-28T15:44:02,25546,766,16911
2013-10-28T16:04:45,25547,766,16911
2013-10-28T17:03:25,25548,766,16911
2013-10-28T17:46:05,25549,766,16910
2013-10-28T20:38:00,25550,766,16910
2013-10-28T23:57:55,25551,766,16885
2013-10-29T12:21:45,25552,764,16879
2013-10-29T12:22:52,25553,764,16879
2013-10-29T14:15:07,25554,765,16886
2013-10-29T14:33:32,25555,765,16886
2013-10-29T14:39:59,25556,765,16886
2013-10-30T02:21:21,25557,765,16886
2013-10-31T02:34:59,25558,765,16886
2013-10-31T02:37:04,25559,765,16885
2013-10-31T20:09:01,25560,765,16885
2013-11-01T00:00:16,25561,765,16885
2013-11-01T01:00:51,25562,762,16880
